meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,sex
0.149952702,0.087753302,0.167096774,0.060516129,0.228516129,0.168,2.007897095,9.596586412,0.965018756,0.783827037,0.050129032,0.149952702,0.135786869,0.016753927,0.275862069,0.1875,0.03125,0.65625,0.625,0.26875,female,
0.183064351,0.079104392,0.210642202,0.175779817,0.23266055,0.056880734,2.556096812,12.08621212,0.910705373,0.4779035,0.050275229,0.183064351,0.164945299,0.017621145,0.271186441,0.213541667,0.0546875,0.6796875,0.625,0.30375,female,
0.184209025,0.063880414,0.199417122,0.170601093,0.228233151,0.057632058,3.046746636,18.97303173,0.914879522,0.526974318,0.049981785,0.184209025,0.15569339,0.016736402,0.235294118,0.195052083,0.0546875,0.7421875,0.6875,0.180250784,female,
0.173658044,0.072571552,0.194491018,0.163353293,0.22011976,0.056766467,3.548554508,27.98870932,0.921349468,0.537099872,0.05005988,0.173658044,0.165601063,0.016443988,0.266666667,0.210205078,0.0546875,0.7421875,0.6875,0.306818182,female,
0.192676718,0.070493791,0.215169661,0.176886228,0.241437126,0.064550898,2.16691714,11.9484918,0.917667141,0.493544829,0.05001996,0.192676718,0.158243134,0.017429194,0.266666667,0.188657407,0.0390625,0.53125,0.4921875,0.252747253,female,
0.141928228,0.079488941,0.170838207,0.06331384,0.210136452,0.146822612,2.040182165,11.74830954,0.939355742,0.587443475,0.050214425,0.141928228,0.142991074,0.016227181,0.271186441,0.30078125,0.0546875,0.7890625,0.734375,0.369188337,female,
0.232672936,0.063233209,0.255139202,0.233438676,0.265041384,0.031602709,3.009344773,12.7780284,0.844158713,0.241622533,0.265252069,0.232672936,0.167970881,0.015984016,0.275862069,0.329282407,0.0078125,2.375,2.3671875,0.141226623,female,
0.240457975,0.056240256,0.25741705,0.242123532,0.267993874,0.025870342,3.230610799,14.45575793,0.823124853,0.204483636,0.270566616,0.240457975,0.196346584,0.020050125,0.275862069,0.55703125,0.0078125,5.1953125,5.1875,0.078313253,female,
0.238940486,0.057086687,0.254724173,0.240541625,0.266519559,0.025977934,2.82497953,11.02346147,0.831049777,0.207807374,0.258375125,0.238940486,0.216580658,0.064777328,0.275862069,0.594642857,0.015625,5.2109375,5.1953125,0.127819549,female,
0.22058183,0.067051319,0.24165538,0.22648608,0.254085779,0.027599699,3.173682983,13.84329655,0.85337435,0.308696256,0.241444695,0.22058183,0.213947046,0.015810277,0.275862069,0.752377717,0.2265625,4.5390625,4.3125,0.1352657,female,
0.228816471,0.066109456,0.252447435,0.22960471,0.265634987,0.036030278,2.904765119,12.6835619,0.854413294,0.307971308,0.264457527,0.228816471,0.196494093,0.021136063,0.275862069,0.456845238,0.0078125,2.0625,2.0546875,0.169835234,female,
0.236606928,0.054268957,0.249894344,0.238582971,0.261205718,0.022622747,3.083583819,13.65109415,0.825632394,0.186665164,0.246935985,0.236606928,0.204660961,0.016931217,0.271186441,0.795496324,0.0078125,5.0546875,5.046875,0.202254257,female,
0.227854808,0.068880291,0.249941657,0.23033839,0.266277713,0.035939323,2.232849356,7.198746507,0.855380526,0.256007728,0.248961494,0.227854808,0.21568935,0.029090909,0.275862069,0.549278846,0.2265625,5.1640625,4.9375,0.062658228,female,
0.240844029,0.053585216,0.25698356,0.236168692,0.268791994,0.032623302,3.203079159,14.25210083,0.824963241,0.201547994,0.268391708,0.240844029,0.225755471,0.062745098,0.275862069,0.638849432,0.0078125,4.078125,4.0703125,0.156384243,female,
0.235349031,0.061951374,0.255030633,0.240735194,0.266085773,0.025350579,2.815614093,10.44506429,0.832678173,0.247794352,0.260748809,0.235349031,0.209522984,0.017204301,0.275862069,0.580180921,0.015625,5.5,5.484375,0.133190883,female,
0.230710789,0.063126438,0.251460534,0.236146675,0.261205718,0.025059043,3.445643,16.07652559,0.834711651,0.249656405,0.251112492,0.230710789,0.22915253,0.060836502,0.275862069,0.880729167,0.234375,4.9921875,4.7578125,0.205137227,female,
0.210701254,0.018363242,0.209186047,0.203895349,0.218817829,0.014922481,4.678922537,29.39199,0.784447238,0.036876475,0.208236434,0.210701254,0.196548003,0.017758047,0.271186441,0.4109375,0.1875,1.078125,0.890625,0.186191285,female,
0.147858443,0.078367923,0.142228374,0.122269896,0.195709343,0.073439446,2.450804801,10.01758606,0.922367099,0.545209237,0.139903114,0.147858443,0.134172686,0.019070322,0.262295082,0.161979167,0.0078125,0.671875,0.6640625,0.175163399,female,
0.146023156,0.073736976,0.145003249,0.122988954,0.175022742,0.052033788,2.475900433,10.25574521,0.926536622,0.555472048,0.127901235,0.146023156,0.11844396,0.019277108,0.175824176,0.23625,0.0078125,1.6328125,1.625,0.161172161,female,
0.14921754,0.079613256,0.13962766,0.121010638,0.214281915,0.093271277,2.967620511,13.76789838,0.921284337,0.556931823,0.13087766,0.14921754,0.135428604,0.015810277,0.262295082,0.374155405,0.0078125,6.9765625,6.96875,0.090345555,female,
0.151477444,0.073446301,0.150139771,0.12523507,0.187496823,0.062261753,2.555883298,11.09186961,0.928629513,0.570918925,0.163303685,0.151477444,0.13867783,0.016161616,0.271186441,0.282589286,0.0078125,5.734375,5.7265625,0.082278779,female,
0.141404115,0.064816709,0.147186485,0.128265107,0.16574399,0.037478882,3.113014328,14.54001967,0.908986044,0.516985467,0.147368421,0.141404115,0.091911852,0.015640274,0.228571429,0.084821429,0.0078125,0.1796875,0.171875,0.198447894,female,
0.142751589,0.075210936,0.14390516,0.121059972,0.169483961,0.048423989,2.602777037,10.38329344,0.915669119,0.523184537,0.144100418,0.142751589,0.092660443,0.015810277,0.266666667,0.15,0.0078125,3.234375,3.2265625,0.059601416,female,
0.139297397,0.068246479,0.148562351,0.125877681,0.168133439,0.042255759,3.160698654,14.18656842,0.912145868,0.538651695,0.153677522,0.139297397,0.142132489,0.016736402,0.266666667,0.549768519,0.0078125,7,6.9921875,0.066028199,female,
0.140068381,0.05878271,0.154510365,0.132894925,0.163116512,0.030221587,4.154631288,22.65639719,0.878448054,0.4460444,0.160114367,0.140068381,0.097644913,0.015717092,0.228571429,0.078325321,0.0078125,0.1953125,0.1875,0.123903509,female,
0.141179625,0.067688161,0.150005718,0.122950257,0.169376787,0.046426529,2.909628837,13.37047005,0.923194701,0.55966479,0.164093768,0.141179625,0.092690866,0.016,0.242424242,0.078613281,0.0078125,0.1953125,0.1875,0.241134752,female,
0.152174047,0.072748699,0.150118662,0.12837109,0.197691478,0.069320388,2.352760351,9.365479049,0.934022538,0.580760933,0.149816613,0.152174047,0.125416149,0.016129032,0.262295082,0.502887228,0.0078125,7,6.9921875,0.071759777,female,
0.131780894,0.08514393,0.157156863,0.042091503,0.195816993,0.15372549,1.855457794,7.581439546,0.962093048,0.738187336,0.174313725,0.131780894,0.171960584,0.026578073,0.262295082,1.044270833,0.0078125,4.953125,4.9453125,0.190488069,female,
0.147401473,0.087014332,0.179663093,0.052884125,0.218397141,0.165513017,1.339181281,4.626268387,0.960339431,0.705240939,0.060030628,0.147401473,0.181476841,0.022695035,0.258064516,0.53515625,0.0078125,3.65625,3.6484375,0.113006838,female,
0.127858166,0.073119834,0.124574616,0.06306834,0.190571827,0.127503487,0.75928901,3.378416697,0.976462619,0.807725913,0.203458856,0.127858166,0.163012185,0.020833333,0.242424242,0.777209052,0.0078125,4.5859375,4.578125,0.18180156,female,
0.179917295,0.075109983,0.199409594,0.158081181,0.237380074,0.079298893,1.540607493,4.830225116,0.941750694,0.61858387,0.203542435,0.179917295,0.190071872,0.047477745,0.258064516,0.738581731,0.03125,2.9765625,2.9453125,0.360742706,female,
0.161226593,0.078610504,0.191470588,0.090816993,0.22372549,0.132908497,1.976541535,7.122325549,0.952126404,0.700683288,0.230588235,0.161226593,0.198810361,0.095238095,0.242424242,0.872767857,0.0078125,3.28125,3.2734375,0.282908023,female,
0.16725161,0.079082821,0.200874685,0.115391085,0.224423886,0.109032801,2.056068215,6.979253479,0.917465233,0.511027543,0.201345669,0.16725161,0.193539343,0.019900498,0.242424242,0.443181818,0.0078125,3.15625,3.1484375,0.147110954,female,
0.198253671,0.030658103,0.201016518,0.187852605,0.210978399,0.023125794,4.245282437,24.41311588,0.838184205,0.141781651,0.199237611,0.198253671,0.172201019,0.073394495,0.253968254,1.043870192,0.1796875,5.734375,5.5546875,0.107275284,female,
0.195885106,0.034688348,0.197418301,0.176830065,0.216862745,0.04003268,2.396113819,8.974929974,0.871154376,0.172296242,0.178660131,0.195885106,0.135319716,0.016427105,0.246153846,0.71875,0.109375,3.8046875,3.6953125,0.112242937,female,
0.190886421,0.035642708,0.178969072,0.168603561,0.210984067,0.042380506,3.459399551,17.26902626,0.863010541,0.167431894,0.171752577,0.190886421,0.143390554,0.015936255,0.235294118,1.451302083,0.171875,5.6171875,5.4453125,0.375698808,female,
0.190251435,0.032307872,0.184379786,0.169229199,0.205247575,0.036018377,2.296941486,8.370157372,0.864841665,0.125105142,0.17337417,0.190251435,0.141820397,0.017316017,0.275862069,0.653320313,0.0078125,5.5703125,5.5625,0.164981273,female,
0.143916265,0.086152994,0.154148936,0.057340426,0.214468085,0.15712766,1.135275675,4.445334356,0.972160552,0.787589698,0.212420213,0.143916265,0.148853982,0.015888779,0.275862069,0.485085227,0.0078125,6.03125,6.0234375,0.130179534,female,
0.190951312,0.026537526,0.187940221,0.175204678,0.204678363,0.029473684,3.009521756,13.48856249,0.82605996,0.108263561,0.178843405,0.190951312,0.163046719,0.026143791,0.216216216,0.79375,0.1796875,6.578125,6.3984375,0.178201915,female,
0.218413682,0.035393437,0.217290674,0.1986113,0.247025187,0.048413887,1.65769379,5.901470366,0.877956267,0.106099868,0.200707965,0.218413682,0.161967154,0.044692737,0.246153846,1.534950658,0.1796875,5.734375,5.5546875,0.316869364,female,
0.194774015,0.030265944,0.190627306,0.175387454,0.209483395,0.034095941,2.797843786,11.2590503,0.838213295,0.129737752,0.175129151,0.194774015,0.145136114,0.016477858,0.275862069,1.4890625,0.1796875,6.9765625,6.796875,0.283908046,female,
0.191589243,0.030978042,0.182219197,0.174785568,0.208141593,0.033356025,4.093191035,23.44585838,0.838634345,0.13297424,0.178597686,0.191589243,0.15632504,0.016016016,0.258064516,1.2703125,0.1796875,5.703125,5.5234375,0.287835926,female,
0.19479377,0.029255085,0.195301455,0.174054054,0.209417879,0.035363825,2.363810674,8.385497462,0.85191569,0.1192676,0.173326403,0.19479377,0.170847074,0.015701668,0.275862069,0.62890625,0.0078125,5.4296875,5.421875,0.144892731,female,
0.183476759,0.049553286,0.19196856,0.170760986,0.210175063,0.039414076,2.562041047,10.80766834,0.904982402,0.35199607,0.189767774,0.183476759,0.169721537,0.016753927,0.275862069,0.583333333,0.0078125,4.734375,4.7265625,0.111429147,female,
0.182179612,0.031833916,0.180857143,0.167142857,0.200285714,0.033142857,2.218499287,7.052426934,0.83115158,0.205100127,0.174,0.182179612,0.163617584,0.037647059,0.205128205,0.765625,0.1640625,6.2421875,6.078125,0.160308483,female,
0.18659402,0.038707135,0.187569892,0.168301075,0.204731183,0.036430108,2.277118472,7.801440087,0.864231711,0.277500014,0.181548387,0.18659402,0.170741238,0.036781609,0.205128205,0.451822917,0.1640625,5.9921875,5.828125,0.096981,female,
0.187124579,0.031592876,0.185277402,0.170121786,0.199296346,0.02917456,2.221710839,7.246410232,0.840933149,0.212158448,0.170500677,0.187124579,0.178872492,0.081632653,0.231884058,0.191840278,0.1640625,0.234375,0.0703125,0.104575163,female,
0.182967874,0.038161977,0.185206259,0.168477952,0.197553343,0.029075391,3.41846436,17.64021069,0.841378779,0.308100718,0.172062589,0.182967874,0.164002462,0.022566996,0.202531646,0.204044118,0.1640625,0.390625,0.2265625,0.232758621,female,
0.179249623,0.032864402,0.177230769,0.164923077,0.187384615,0.022461538,4.230065282,25.92244021,0.80599198,0.212439805,0.163692308,0.179249623,0.169975104,0.019753086,0.258064516,0.690429688,0.1640625,6.265625,6.1015625,0.130935813,female,
0.174400819,0.031323419,0.172542038,0.162017804,0.183066271,0.021048467,2.900472503,11.15434826,0.816741493,0.202108535,0.162017804,0.174400819,0.159754766,0.016145308,0.219178082,0.969375,0.1640625,6.5390625,6.375,0.097612958,female,
0.179355393,0.033727057,0.174444444,0.1625,0.196666667,0.034166667,2.649250908,10.56727042,0.843055776,0.235184542,0.162777778,0.179355393,0.159019546,0.01611279,0.271186441,0.767427885,0.15625,6.28125,6.125,0.125612245,female,
0.175790887,0.037900528,0.17399177,0.162238683,0.189201646,0.026962963,2.808492361,11.22937027,0.852621073,0.280649729,0.16454321,0.175790887,0.157736292,0.026622296,0.195121951,0.493951613,0.0859375,5.578125,5.4921875,0.112280702,female,
0.183481249,0.031575746,0.181086957,0.170815217,0.198586957,0.027771739,3.224483548,15.51040711,0.815590875,0.203100701,0.172717391,0.183481249,0.171749298,0.04432133,0.213333333,0.7734375,0.1640625,6.8828125,6.71875,0.128043776,female,
0.183357687,0.034865276,0.181052632,0.172105263,0.195789474,0.023684211,3.350340232,15.91799204,0.817364909,0.233875464,0.175789474,0.183357687,0.172606958,0.084656085,0.246153846,0.859375,0.171875,6.0625,5.890625,0.221003135,female,
0.179977945,0.04061233,0.181552511,0.167232877,0.196894977,0.0296621,2.847010931,11.52848792,0.852755575,0.293614076,0.187178082,0.179977945,0.167402989,0.051612903,0.242424242,0.748604911,0.0234375,6.796875,6.7734375,0.149515144,female,
0.181511631,0.032578876,0.181154856,0.165721785,0.195853018,0.030131234,2.897036965,12.76794559,0.82602861,0.196993013,0.167926509,0.181511631,0.178054089,0.085561497,0.271186441,0.432154605,0.1640625,4.40625,4.2421875,0.124104768,female,
0.188897692,0.03853023,0.18584344,0.173803749,0.207453142,0.033649394,3.207139916,14.784439,0.849834978,0.292049492,0.173495039,0.188897692,0.174887226,0.017467249,0.253968254,1.002717391,0.1640625,6.3046875,6.140625,0.254626417,female,
0.18075013,0.035288446,0.181148649,0.169087838,0.190135135,0.021047297,3.196902478,13.46585934,0.822352899,0.21211928,0.182094595,0.18075013,0.172215652,0.01621074,0.242424242,0.279513889,0.15625,0.6953125,0.5390625,0.356884058,female,
0.18362136,0.030907742,0.179417476,0.166504854,0.197087379,0.030582524,2.553964464,10.35492642,0.817872453,0.181513091,0.166504854,0.18362136,0.165878564,0.056939502,0.213333333,0.201388889,0.1640625,0.375,0.2109375,0.240740741,female,
0.149785064,0.063255133,0.174132986,0.085423729,0.190925684,0.105501956,3.034384236,13.95011487,0.905598576,0.535060333,0.187640156,0.149785064,0.16195082,0.01793722,0.207792208,0.786328125,0.0078125,6.21875,6.2109375,0.16060907,female,
0.183137591,0.033230323,0.179166667,0.167083333,0.197916667,0.030833333,3.448700399,18.85410394,0.832910432,0.227529712,0.167916667,0.183137591,0.169357307,0.055172414,0.219178082,0.287224265,0.1640625,1.7734375,1.609375,0.081614078,female,
0.181565202,0.037959151,0.175561497,0.165454545,0.198395722,0.032941176,2.975100445,12.86753483,0.853810091,0.295184403,0.171069519,0.181565202,0.164492858,0.021563342,0.213333333,0.543174342,0.1640625,6.9296875,6.765625,0.111367719,female,
0.179578634,0.040894259,0.172140078,0.160428016,0.201011673,0.040583658,2.98611118,13.15731747,0.86858062,0.320940418,0.171595331,0.179578634,0.16200061,0.038461538,0.235294118,0.616030093,0.1640625,6.5625,6.3984375,0.140180332,female,
0.193146403,0.038869967,0.191034483,0.172758621,0.206206897,0.033448276,2.721463425,11.42611258,0.849638747,0.25782537,0.17,0.193146403,0.159146325,0.017241379,0.205128205,1.277157738,0.1640625,6.265625,6.1015625,0.215108835,female,
0.163613717,0.053700625,0.168602151,0.156344086,0.18516129,0.028817204,3.615702412,18.60642007,0.889855437,0.470416918,0.164946237,0.163613717,0.164476848,0.042895442,0.231884058,0.740579044,0.03125,7,6.96875,0.162929746,female,
0.167783897,0.055280281,0.170927022,0.160433925,0.195779093,0.035345168,3.278784594,15.14745527,0.880824892,0.423669211,0.169546351,0.167783897,0.163770334,0.077669903,0.222222222,0.182692308,0.0234375,0.4296875,0.40625,0.094615385,female,
0.176985162,0.042534507,0.174951185,0.16167364,0.186276151,0.02460251,3.119440319,12.70221033,0.834588937,0.300902626,0.162454672,0.176985162,0.152717271,0.049230769,0.188235294,0.802083333,0.1640625,5.8359375,5.671875,0.233673635,female,
0.185294175,0.042459481,0.178214748,0.165174644,0.20465718,0.039482536,3.971078003,24.23074078,0.864874297,0.340182406,0.16771022,0.185294175,0.171082692,0.033333333,0.266666667,0.825246711,0.1640625,6.2734375,6.109375,0.169153169,female,
0.182024649,0.03689082,0.179459459,0.167567568,0.194054054,0.026486486,2.819241283,10.63450554,0.83222458,0.286989668,0.177837838,0.182024649,0.145490579,0.029850746,0.202531646,0.640024038,0.1640625,6.1171875,5.953125,0.084426947,female,
0.138120228,0.071193194,0.166576981,0.057757848,0.186038864,0.128281016,2.432981166,10.65667249,0.920322447,0.513792004,0.166786248,0.138120228,0.159178848,0.023460411,0.275862069,0.793973214,0.0390625,6.296875,6.2578125,0.188771389,female,
0.177722738,0.038923304,0.173653846,0.163221154,0.191153846,0.027932692,3.175014627,13.66395076,0.83479761,0.290493984,0.162211538,0.177722738,0.15566423,0.037383178,0.262295082,0.231026786,0.0390625,0.890625,0.8515625,0.111926606,female,
0.181115201,0.028360518,0.182926829,0.172195122,0.188780488,0.016585366,3.521181443,16.13962601,0.766037037,0.16502122,0.185853659,0.181115201,0.150384709,0.016666667,0.216216216,1.19921875,0.15625,6.2734375,6.1171875,0.247083865,female,
0.17954194,0.047432889,0.175820896,0.166567164,0.206865672,0.040298507,3.251653989,15.37139275,0.868478888,0.349780151,0.171044776,0.17954194,0.171535326,0.091428571,0.266666667,0.194661458,0.0078125,0.578125,0.5703125,0.158427635,female,
0.171668864,0.04964049,0.177821351,0.160740741,0.196427015,0.035686275,3.358289061,16.0591784,0.877704326,0.438459151,0.181481481,0.171668864,0.159960851,0.017977528,0.262295082,0.198893229,0.0078125,0.5546875,0.546875,0.079503106,female,
0.181751694,0.034710325,0.177226754,0.164437194,0.195954323,0.031517129,3.33144767,17.08238111,0.82999189,0.245323046,0.164437194,0.181751694,0.175220155,0.060836502,0.275862069,0.557291667,0.1640625,5.828125,5.6640625,0.144334975,female,
0.189257062,0.034716012,0.190126829,0.17537561,0.202146341,0.026770732,2.69068203,10.2527669,0.843440765,0.250192043,0.183297561,0.189257062,0.174571369,0.032388664,0.222222222,1.364375,0.0859375,6.7578125,6.671875,0.35144079,female,
0.179009963,0.036330598,0.176430108,0.164989247,0.187569892,0.022580645,3.358423187,14.22984273,0.829131452,0.260983951,0.180946237,0.179009963,0.162366078,0.036697248,0.275862069,0.949544271,0.15625,5.875,5.71875,0.179080542,female,
